time,price_back,size_back,price_lay,size_lay,total_back,total_lay
2020-03-24 13:44:30.809,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:31.082,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:31.355,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:31.623,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:31.893,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:32.162,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:32.436,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:32.711,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:32.983,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:33.226,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:33.461,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:33.727,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:33.996,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:34.267,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:34.536,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:34.808,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:35.080,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:35.349,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:35.618,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:35.892,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:36.154,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:36.417,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:36.682,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:36.951,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:37.220,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:37.491,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:37.762,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:38.036,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:38.305,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:38.574,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:38.848,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:39.116,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:39.382,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:39.647,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:39.914,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:40.187,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:40.456,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:40.726,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:40.986,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:41.229,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:41.487,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:41.754,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:42.023,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:42.292,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:42.564,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:42.833,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:43.102,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:43.373,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:43.648,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:43.919,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:44.192,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:44.464,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:44.731,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:44.998,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:45.267,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:45.534,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:45.807,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:46.075,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:46.337,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:46.602,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:46.870,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:47.144,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:47.415,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:47.682,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:47.952,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:48.223,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:48.491,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:48.758,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:49.031,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:49.299,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:49.572,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:49.842,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:50.124,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:50.394,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:50.667,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:50.938,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:51.205,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:51.473,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:51.742,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:52.118,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:52.382,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:52.651,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:52.918,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:53.185,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:53.455,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:53.727,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:53.998,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:54.265,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:54.519,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:54.785,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:55.050,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:55.320,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:55.587,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:55.854,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:56.127,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:56.393,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:56.660,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:56.925,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:57.195,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:57.466,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:57.740,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:58.005,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:58.273,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:58.548,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:58.819,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:59.089,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:59.355,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:59.610,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:44:59.879,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:45:00.152,95.0,11.9,100.0,3.15,1130.5,-315.0
2020-03-24 13:45:00.422,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:00.695,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:01.207,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:01.478,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:01.747,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:02.015,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:02.286,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:02.555,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:02.822,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:03.092,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:03.365,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:03.639,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:03.906,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:04.179,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:04.450,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:04.718,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:04.987,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:05.258,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:05.531,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:05.802,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:06.075,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:06.343,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:06.610,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:06.880,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:07.150,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:07.421,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:07.691,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:07.958,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:08.231,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:08.500,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:08.769,95.0,13.9,100.0,3.15,1320.5,-315.0
2020-03-24 13:45:09.033,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:09.302,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:09.574,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:09.845,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:10.121,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:10.397,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:10.667,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:10.935,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:11.199,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:11.466,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:11.743,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:12.015,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:12.283,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:12.554,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:12.817,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:13.088,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:13.351,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:13.618,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:13.892,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:14.168,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:14.438,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:14.706,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:14.974,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:15.248,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:15.517,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:15.785,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:16.051,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:16.318,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:16.593,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:16.862,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:17.136,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:17.405,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:17.679,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:17.956,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:18.226,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:18.500,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:18.772,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:19.040,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:19.309,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:19.579,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:19.847,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:20.113,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:20.385,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:20.654,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:20.921,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:21.189,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:21.464,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:21.734,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:22.008,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:22.276,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:22.544,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:22.813,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:23.213,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:23.475,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:23.748,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:24.014,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:24.287,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:24.560,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:24.831,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:25.098,95.0,13.9,100.0,3.16,1320.5,-316.0
2020-03-24 13:45:25.372,95.0,13.9,100.0,3.27,1320.5,-327.0
2020-03-24 13:45:25.643,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:25.913,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:26.187,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:26.459,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:26.706,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:26.972,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:27.240,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:27.510,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:27.783,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:28.055,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:28.322,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:28.591,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:28.863,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:29.131,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:29.398,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:29.673,95.0,13.9,100.0,3.17,1320.5,-317.0
2020-03-24 13:45:29.947,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:30.223,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:30.495,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:30.763,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:31.036,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:31.305,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:31.571,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:31.842,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:32.110,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:32.383,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:32.649,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:32.916,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:33.182,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:33.455,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:33.725,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:33.993,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:34.262,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:34.529,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:34.798,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:35.066,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:35.339,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:35.607,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:35.876,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:36.140,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:36.408,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:36.679,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:36.946,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:37.219,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:37.491,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:37.761,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:38.035,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:38.306,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:38.574,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:38.842,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:39.117,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:39.393,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:39.662,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:39.931,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:40.198,95.0,13.9,100.0,2.98,1320.5,-298.0
2020-03-24 13:45:40.472,95.0,10.22,100.0,2.98,970.9000000000001,-298.0
2020-03-24 13:45:40.747,95.0,10.22,100.0,2.98,970.9000000000001,-298.0
2020-03-24 13:45:41.021,95.0,10.22,100.0,2.98,970.9000000000001,-298.0
2020-03-24 13:45:41.290,95.0,10.22,100.0,2.98,970.9000000000001,-298.0
2020-03-24 13:45:41.559,95.0,10.22,100.0,2.98,970.9000000000001,-298.0
2020-03-24 13:45:41.822,95.0,10.22,100.0,3.09,970.9000000000001,-309.0
2020-03-24 13:45:42.090,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:42.359,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:42.628,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:42.898,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:43.171,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:43.444,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:43.712,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:43.980,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:44.247,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:44.518,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:44.788,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:45.059,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:45.328,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:45.599,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:45.870,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
2020-03-24 13:45:46.138,95.0,10.22,100.0,2.99,970.9000000000001,-299.0
