time,price_back,size_back,price_lay,size_lay,total_back,total_lay
2020-03-24 13:44:30.531,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:30.809,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:31.082,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:31.355,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:31.623,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:31.893,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:32.162,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:32.436,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:32.711,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:32.983,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:33.226,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:33.461,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:33.727,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:33.996,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:34.267,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:34.536,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:34.808,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:35.080,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:35.349,290.0,4.32,300.0,2.34,1252.8000000000002,-702.0
2020-03-24 13:44:35.618,290.0,4.32,300.0,4.34,1252.8000000000002,-1302.0
2020-03-24 13:44:35.892,290.0,4.32,300.0,4.34,1252.8000000000002,-1302.0
2020-03-24 13:44:36.154,290.0,4.32,300.0,4.34,1252.8000000000002,-1302.0
2020-03-24 13:44:36.417,290.0,4.32,300.0,4.34,1252.8000000000002,-1302.0
2020-03-24 13:44:36.682,290.0,4.32,300.0,4.34,1252.8000000000002,-1302.0
2020-03-24 13:44:36.951,290.0,4.18,300.0,4.34,1212.1999999999998,-1302.0
2020-03-24 13:44:37.220,290.0,4.18,300.0,4.34,1212.1999999999998,-1302.0
2020-03-24 13:44:37.491,280.0,3.73,300.0,4.34,1044.4,-1302.0
2020-03-24 13:44:37.762,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:38.036,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:38.305,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:38.574,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:38.848,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:39.116,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:39.382,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:39.647,280.0,3.73,300.0,6.34,1044.4,-1902.0
2020-03-24 13:44:39.914,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:40.187,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:40.456,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:40.726,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:40.986,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:41.229,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:41.487,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:41.754,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:42.023,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:42.292,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:42.564,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:42.833,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:43.102,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:43.373,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:43.648,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:43.919,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:44.192,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:44.464,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:44.731,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:44.998,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:45.267,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:45.534,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:45.807,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:46.075,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:46.337,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:46.602,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:46.870,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:47.144,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:47.415,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:47.682,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:47.952,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:48.223,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:48.491,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:48.758,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:49.031,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:49.299,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:49.572,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:49.842,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:50.124,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:50.394,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:50.667,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:50.938,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:51.205,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:51.473,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:51.742,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:52.118,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:52.382,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:52.651,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:52.918,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:53.185,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:53.455,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:53.727,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:53.998,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:54.265,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:54.519,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:54.785,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:55.050,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:55.320,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:55.587,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:55.854,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:56.127,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:56.393,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:56.660,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:56.925,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:57.195,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:57.466,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:57.740,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:58.005,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:58.273,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:58.548,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:58.819,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:59.089,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:59.355,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:59.610,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:44:59.879,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:00.152,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:00.422,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:00.695,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:01.207,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:01.478,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:01.747,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:02.015,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:02.286,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:02.555,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:02.822,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:03.092,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:03.365,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:03.639,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:03.906,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:04.179,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:04.450,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:04.718,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:04.987,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:05.258,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:05.531,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:05.802,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:06.075,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:06.343,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:06.610,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:06.880,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:07.150,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:07.421,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:07.691,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:07.958,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:08.231,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:08.500,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:08.769,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:09.033,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:09.302,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:09.574,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:09.845,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:10.121,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:10.397,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:10.667,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:10.935,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:11.199,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:11.466,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:11.743,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:12.015,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:12.283,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:12.554,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:12.817,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:13.088,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:13.351,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:13.618,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:13.892,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:14.168,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:14.438,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:14.706,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:14.974,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:15.248,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:15.517,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:15.785,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:16.051,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:16.318,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:16.593,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:16.862,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:17.136,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:17.405,280.0,3.6,300.0,6.34,1008.0,-1902.0
2020-03-24 13:45:17.679,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:17.956,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:18.226,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:18.500,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:18.772,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:19.040,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:19.309,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:19.579,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:19.847,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:20.113,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:20.385,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:20.654,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:20.921,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:21.189,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:21.464,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:21.734,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:22.008,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:22.276,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:22.544,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:22.813,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:23.213,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:23.475,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:23.748,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:24.014,280.0,3.6,300.0,6.67,1008.0,-2001.0
2020-03-24 13:45:24.287,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:24.560,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:24.831,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:25.098,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:25.372,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:25.643,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:25.913,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:26.187,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:26.459,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:26.706,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:26.972,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:27.240,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:27.510,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:27.783,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:28.055,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:28.322,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:28.591,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:28.863,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:29.131,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:29.398,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:29.673,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:29.947,280.0,3.77,300.0,6.67,1055.6,-2001.0
2020-03-24 13:45:30.223,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:30.495,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:30.763,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:31.036,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:31.305,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:31.571,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:31.842,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:32.110,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:32.383,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:32.649,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:32.916,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:33.182,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:33.455,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:33.725,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:33.993,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:34.262,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:34.529,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:34.798,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:35.066,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:35.339,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:35.607,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:35.876,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:36.140,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:36.408,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:36.679,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:36.946,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:37.219,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:37.491,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:37.761,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:38.035,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:38.306,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:38.574,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:38.842,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:39.117,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:39.393,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:39.662,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:39.931,280.0,3.77,300.0,6.61,1055.6,-1983.0
2020-03-24 13:45:40.198,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:40.472,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:40.747,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:41.021,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:41.290,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:41.559,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:41.822,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:42.090,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:42.359,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:42.628,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:42.898,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:43.171,280.0,2.28,300.0,6.61,638.4,-1983.0
2020-03-24 13:45:43.444,280.0,2.28,300.0,6.61,638.4,-1983.0
